-- west build: running target ram_report
[0/1] cmd.exe /C "cd /D C:\ncs\ws-turkana\logi_reference\p_hids_keyb\build_nrf54l15_opt2\p_hids_keyb && C:\ncs\toolchains\b620d30767\opt\bin\python.exe C:/ncs/vturkana/zephyr/scripts/footprint/size_report -k C:/ncs/ws-turkana/logi_reference/p_hids_keyb/build_nrf54l15_opt2/p_hids_keyb/zephyr/zephyr.elf -z C:/ncs/vturkana/zephyr -o C:/ncs/ws-turkana/logi_reference/p_hids_keyb/build_nrf54l15_opt2/p_hids_keyb --workspace=C:/ncs/vturkana -d 99 ram"
Path                                                                                             Size       %  Address    Section    
│   ├── CSWTCH.392                                                                                  5   0.01%  0x0002bf29 rodata
│   ├── CSWTCH.393                                                                                  5   0.01%  0x0002bf2e rodata
│   ├── CSWTCH.40                                                                                   4   0.01%  0x0002c19c rodata
│   ├── CSWTCH.41                                                                                   9   0.01%  0x0002bf08 rodata
│   ├── CSWTCH.43                                                                                  12   0.02%  0x0002c8ec rodata
│   ├── CSWTCH.46                                                                                   4   0.01%  0x0002c1a0 rodata
│   ├── CSWTCH.489                                                                                 20   0.03%  0x0002c500 rodata
│   ├── CSWTCH.51                                                                                   3   0.00%  0x00032065 rodata
│   ├── CSWTCH.568                                                                                  3   0.00%  0x0002be23 rodata
│   ├── CSWTCH.6                                                                                    4   0.01%  0x0002be90 rodata
│   ├── CSWTCH.61                                                                                  12   0.02%  0x0002c8f8 rodata
│   ├── CSWTCH.61                                                                                   8   0.01%  0x0002beec rodata
│   ├── CSWTCH.64                                                                                   3   0.00%  0x0002c1c8 rodata
│   ├── CSWTCH.64                                                                                   6   0.01%  0x0002c443 rodata
│   ├── CSWTCH.72                                                                                   3   0.00%  0x0002be37 rodata
│   ├── CSWTCH.8123                                                                                15   0.02%  0x00031717 rodata
│   ├── CSWTCH.8125                                                                                 9   0.01%  0x000316a5 rodata
│   ├── CSWTCH.8128                                                                                 8   0.01%  0x00031726 rodata
│   ├── CSWTCH.8620.lto_priv.0                                                                     36   0.05%  0x0002c62c rodata
│   ├── CSWTCH.94                                                                                   4   0.01%  0x0002c1bc rodata
│   ├── CSWTCH.96                                                                                   4   0.01%  0x0002be30 rodata
│   ├── SystemCoreClock                                                                             4   0.01%  0x20000594 datas
│   ├── __compound_literal.0                                                                        8   0.01%  0x0002c7d8 rodata
│   ├── __compound_literal.0.lto_priv.0                                                           600   0.89%  0x20003930 bss
│   ├── __compound_literal.0.lto_priv.1.lto_priv.0                                                  4   0.01%  0x0002e1c0 rodata
│   ├── __compound_literal.0.lto_priv.2                                                             4   0.01%  0x0002e21c rodata
│   ├── __compound_literal.0.lto_priv.3                                                             4   0.01%  0x0002e240 rodata
│   ├── __compound_literal.0.lto_priv.4                                                             4   0.01%  0x0002e26c rodata
│   ├── __compound_literal.1                                                                        8   0.01%  0x0002c734 rodata
│   ├── __compound_literal.1.lto_priv.0                                                             4   0.01%  0x0002e218 rodata
│   ├── __compound_literal.1.lto_priv.1                                                             4   0.01%  0x0002e23c rodata
│   ├── __compound_literal.1.lto_priv.2                                                             4   0.01%  0x0002e274 rodata
│   ├── __compound_literal.1.lto_priv.3                                                             4   0.01%  0x0002e268 rodata
│   ├── __compound_literal.10.lto_priv.0                                                            4   0.01%  0x0002e204 rodata
│   ├── __compound_literal.10.lto_priv.1                                                            4   0.01%  0x0002e254 rodata
│   ├── __compound_literal.11.lto_priv.0                                                            4   0.01%  0x0002e1fc rodata
│   ├── __compound_literal.11.lto_priv.1                                                            4   0.01%  0x0002e24c rodata
│   ├── __compound_literal.12.lto_priv.0                                                            8   0.01%  0x20000868 datas
│   ├── __compound_literal.12.lto_priv.1                                                            8   0.01%  0x200008ac datas
│   ├── __compound_literal.13.lto_priv.0                                                            4   0.01%  0x0002e200 rodata
│   ├── __compound_literal.13.lto_priv.1                                                            4   0.01%  0x0002e250 rodata
│   ├── __compound_literal.14                                                                       4   0.01%  0x0002e1f0 rodata
│   ├── __compound_literal.15                                                                       4   0.01%  0x0002e1ec rodata
│   ├── __compound_literal.16                                                                       4   0.01%  0x0002e1e8 rodata
│   ├── __compound_literal.17                                                                       4   0.01%  0x0002e1cc rodata
│   ├── __compound_literal.18                                                                       8   0.01%  0x20000698 datas
│   ├── __compound_literal.19                                                                       4   0.01%  0x0002e1e4 rodata
│   ├── __compound_literal.2                                                                        2   0.00%  0x20000cdd datas
│   ├── __compound_literal.2.lto_priv.0                                                             4   0.01%  0x0002e214 rodata
│   ├── __compound_literal.2.lto_priv.1                                                             4   0.01%  0x0002e238 rodata
│   ├── __compound_literal.2.lto_priv.2                                                             4   0.01%  0x0002e270 rodata
│   ├── __compound_literal.2.lto_priv.3                                                             4   0.01%  0x0002e264 rodata
│   ├── __compound_literal.20                                                                       4   0.01%  0x0002e1e0 rodata
│   ├── __compound_literal.21                                                                       4   0.01%  0x0002e1dc rodata
│   ├── __compound_literal.22                                                                       4   0.01%  0x0002e1c8 rodata
│   ├── __compound_literal.23                                                                       8   0.01%  0x20000690 datas
│   ├── __compound_literal.24                                                                       4   0.01%  0x0002e1d8 rodata
│   ├── __compound_literal.25                                                                       4   0.01%  0x0002e1d4 rodata
│   ├── __compound_literal.26                                                                       4   0.01%  0x0002e1c4 rodata
│   ├── __compound_literal.27                                                                       8   0.01%  0x20000688 datas
│   ├── __compound_literal.28                                                                       4   0.01%  0x0002e1d0 rodata
│   ├── __compound_literal.3.lto_priv.0                                                             4   0.01%  0x0002e1f4 rodata
│   ├── __compound_literal.3.lto_priv.1                                                             4   0.01%  0x0002e220 rodata
│   ├── __compound_literal.3.lto_priv.2                                                             4   0.01%  0x0002e244 rodata
│   ├── __compound_literal.4                                                                        1   0.00%  0x20000cdc datas
│   ├── __compound_literal.4.lto_priv.0                                                             8   0.01%  0x20000878 datas
│   ├── __compound_literal.4.lto_priv.1                                                             8   0.01%  0x200008a4 datas
│   ├── __compound_literal.4.lto_priv.2                                                             8   0.01%  0x200008bc datas
│   ├── __compound_literal.5.lto_priv.0                                                             4   0.01%  0x0002e210 rodata
│   ├── __compound_literal.5.lto_priv.1                                                             4   0.01%  0x0002e234 rodata
│   ├── __compound_literal.5.lto_priv.2                                                             4   0.01%  0x0002e260 rodata
│   ├── __compound_literal.6                                                                        4   0.01%  0x20000cd8 datas
│   ├── __compound_literal.6.lto_priv.0                                                             4   0.01%  0x0002e20c rodata
│   ├── __compound_literal.6.lto_priv.1                                                             4   0.01%  0x0002e230 rodata
│   ├── __compound_literal.6.lto_priv.2                                                             4   0.01%  0x0002e25c rodata
│   ├── __compound_literal.7.lto_priv.0                                                             4   0.01%  0x0002e1f8 rodata
│   ├── __compound_literal.7.lto_priv.1                                                            36   0.05%  0x20000880 datas
│   ├── __compound_literal.7.lto_priv.2                                                             4   0.01%  0x0002e248 rodata
│   ├── __compound_literal.8.lto_priv.0                                                             8   0.01%  0x20000870 datas
│   ├── __compound_literal.8.lto_priv.1                                                             4   0.01%  0x0002e22c rodata
│   ├── __compound_literal.8.lto_priv.2                                                             8   0.01%  0x200008b4 datas
│   ├── __compound_literal.9.lto_priv.0                                                             4   0.01%  0x0002e208 rodata
│   ├── __compound_literal.9.lto_priv.1                                                             4   0.01%  0x0002e258 rodata
│   ├── __devstate_dts_ord_10.lto_priv.0                                                            2   0.00%  0x20000cee device_states
│   ├── __devstate_dts_ord_110                                                                      2   0.00%  0x20000cfc device_states
│   ├── __devstate_dts_ord_12.lto_priv.0                                                            2   0.00%  0x20000cf0 device_states
│   ├── __devstate_dts_ord_121.lto_priv.0                                                           2   0.00%  0x20000cea device_states
│   ├── __devstate_dts_ord_125                                                                      2   0.00%  0x20000cf6 device_states
│   ├── __devstate_dts_ord_126                                                                      2   0.00%  0x20000cf8 device_states
│   ├── __devstate_dts_ord_130                                                                      2   0.00%  0x20000ce8 device_states
│   ├── __devstate_dts_ord_23.lto_priv.0                                                            2   0.00%  0x20000cf4 device_states
│   ├── __devstate_dts_ord_3                                                                        2   0.00%  0x20000cfa device_states
│   ├── __devstate_dts_ord_4.lto_priv.0                                                             2   0.00%  0x20000cec device_states
│   ├── __devstate_dts_ord_65.lto_priv.0                                                            2   0.00%  0x20000cfe device_states
│   ├── __devstate_dts_ord_97                                                                       2   0.00%  0x20000cf2 device_states
│   ├── __isr_table_entry_cracen_isr_handler_irq_1.1                                                8   0.01%  0x00032ed8 rodata
│   ├── __isr_table_entry_mpsl_low_prio_irq_handler_irq_11.1                                        8   0.01%  0x00032d78 rodata
│   ├── __isr_table_entry_nrfx_isr_irq_1.1                                                          8   0.01%  0x000333b8 rodata
│   ├── __isr_table_entry_nrfx_isr_irq_1.3.lto_priv.0                                               8   0.01%  0x00033370 rodata
│   ├── __isr_table_entry_nrfx_isr_irq_1.3.lto_priv.1                                               8   0.01%  0x00032ee8 rodata
│   ├── __isr_table_entry_nrfx_isr_irq_1.4                                                          8   0.01%  0x000334c0 rodata
│   ├── __isr_table_entry_nrfx_isr_irq_3.1.lto_priv.0                                               8   0.01%  0x00033500 rodata
│   ├── __isr_table_entry_nrfx_isr_irq_3.1.lto_priv.1                                               8   0.01%  0x000332d0 rodata
│   ├── __isr_table_entry_uarte_nrfx_isr_int_irq_83.1                                               8   0.01%  0x000332c8 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_536                                                    8   0.01%  0x00032c98 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_537                                                    8   0.01%  0x00032ca0 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_538                                                    8   0.01%  0x00032ca8 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_539                                                    8   0.01%  0x00032cb0 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_540                                                    8   0.01%  0x00032cb8 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_541                                                    8   0.01%  0x00032cc0 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_542                                                    8   0.01%  0x00032cc8 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_543                                                    8   0.01%  0x00032cd0 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_544                                                    8   0.01%  0x00032cd8 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_545                                                    8   0.01%  0x00032ce0 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_546                                                    8   0.01%  0x00032ce8 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_547                                                    8   0.01%  0x00032cf0 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_548                                                    8   0.01%  0x00032cf8 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_549                                                    8   0.01%  0x00032d00 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_550                                                    8   0.01%  0x00032d08 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_551                                                    8   0.01%  0x00032d10 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_552                                                    8   0.01%  0x00032d18 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_553                                                    8   0.01%  0x00032d20 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_554                                                    8   0.01%  0x00032d28 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_555                                                    8   0.01%  0x00032d30 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_556                                                    8   0.01%  0x00032d38 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_557                                                    8   0.01%  0x00032d40 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_558                                                    8   0.01%  0x00032d48 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_559                                                    8   0.01%  0x00032d50 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_560                                                    8   0.01%  0x00032d58 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_561                                                    8   0.01%  0x00032d60 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_562                                                    8   0.01%  0x00032d68 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_563                                                    8   0.01%  0x00032d70 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_564                                                    8   0.01%  0x00032d80 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_565                                                    8   0.01%  0x00032d88 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_566                                                    8   0.01%  0x00032d90 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_567                                                    8   0.01%  0x00032d98 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_568                                                    8   0.01%  0x00032da0 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_569                                                    8   0.01%  0x00032da8 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_570                                                    8   0.01%  0x00032db0 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_571                                                    8   0.01%  0x00032db8 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_572                                                    8   0.01%  0x00032dc0 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_573                                                    8   0.01%  0x00032dc8 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_574                                                    8   0.01%  0x00032dd0 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_575                                                    8   0.01%  0x00032dd8 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_576                                                    8   0.01%  0x00032de0 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_577                                                    8   0.01%  0x00032de8 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_578                                                    8   0.01%  0x00032df0 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_579                                                    8   0.01%  0x00032df8 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_580                                                    8   0.01%  0x00032e00 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_581                                                    8   0.01%  0x00032e08 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_582                                                    8   0.01%  0x00032e10 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_583                                                    8   0.01%  0x00032e18 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_584                                                    8   0.01%  0x00032e20 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_585                                                    8   0.01%  0x00032e28 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_586                                                    8   0.01%  0x00032e30 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_587                                                    8   0.01%  0x00032e38 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_588                                                    8   0.01%  0x00032e40 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_589                                                    8   0.01%  0x00032e48 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_590                                                    8   0.01%  0x00032e50 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_591                                                    8   0.01%  0x00032e58 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_592                                                    8   0.01%  0x00032e60 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_593                                                    8   0.01%  0x00032e68 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_594                                                    8   0.01%  0x00032e70 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_595                                                    8   0.01%  0x00032e78 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_596                                                    8   0.01%  0x00032e80 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_597                                                    8   0.01%  0x00032e88 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_598                                                    8   0.01%  0x00032e90 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_599                                                    8   0.01%  0x00032e98 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_600                                                    8   0.01%  0x00032ea0 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_601                                                    8   0.01%  0x00032ea8 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_602                                                    8   0.01%  0x00032eb0 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_603                                                    8   0.01%  0x00032eb8 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_604                                                    8   0.01%  0x00032ec0 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_605                                                    8   0.01%  0x00032ec8 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_606                                                    8   0.01%  0x00032ed0 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_607                                                    8   0.01%  0x00032ee0 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_608                                                    8   0.01%  0x00032ef0 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_609                                                    8   0.01%  0x00032ef8 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_610                                                    8   0.01%  0x00032f00 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_611                                                    8   0.01%  0x00032f08 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_612                                                    8   0.01%  0x00032f10 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_613                                                    8   0.01%  0x00032f18 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_614                                                    8   0.01%  0x00032f20 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_615                                                    8   0.01%  0x00032f28 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_616                                                    8   0.01%  0x00032f30 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_617                                                    8   0.01%  0x00032f38 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_618                                                    8   0.01%  0x00032f40 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_619                                                    8   0.01%  0x00032f48 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_620                                                    8   0.01%  0x00032f50 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_621                                                    8   0.01%  0x00032f58 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_622                                                    8   0.01%  0x00032f60 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_623                                                    8   0.01%  0x00032f68 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_624                                                    8   0.01%  0x00032f70 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_625                                                    8   0.01%  0x00032f78 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_626                                                    8   0.01%  0x00032f80 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_627                                                    8   0.01%  0x00032f88 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_628                                                    8   0.01%  0x00032f90 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_629                                                    8   0.01%  0x00032f98 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_630                                                    8   0.01%  0x00032fa0 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_631                                                    8   0.01%  0x00032fa8 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_632                                                    8   0.01%  0x00032fb0 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_633                                                    8   0.01%  0x00032fb8 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_634                                                    8   0.01%  0x00032fc0 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_635                                                    8   0.01%  0x00032fc8 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_636                                                    8   0.01%  0x00032fd0 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_637                                                    8   0.01%  0x00032fd8 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_638                                                    8   0.01%  0x00032fe0 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_639                                                    8   0.01%  0x00032fe8 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_640                                                    8   0.01%  0x00032ff0 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_641                                                    8   0.01%  0x00032ff8 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_642                                                    8   0.01%  0x00033000 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_643                                                    8   0.01%  0x00033008 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_644                                                    8   0.01%  0x00033010 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_645                                                    8   0.01%  0x00033018 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_646                                                    8   0.01%  0x00033020 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_647                                                    8   0.01%  0x00033028 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_648                                                    8   0.01%  0x00033030 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_649                                                    8   0.01%  0x00033038 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_650                                                    8   0.01%  0x00033040 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_651                                                    8   0.01%  0x00033048 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_652                                                    8   0.01%  0x00033050 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_653                                                    8   0.01%  0x00033058 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_654                                                    8   0.01%  0x00033060 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_655                                                    8   0.01%  0x00033068 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_656                                                    8   0.01%  0x00033070 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_657                                                    8   0.01%  0x00033078 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_658                                                    8   0.01%  0x00033080 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_659                                                    8   0.01%  0x00033088 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_660                                                    8   0.01%  0x00033090 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_661                                                    8   0.01%  0x00033098 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_662                                                    8   0.01%  0x000330a0 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_663                                                    8   0.01%  0x000330a8 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_664                                                    8   0.01%  0x000330b0 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_665                                                    8   0.01%  0x000330b8 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_666                                                    8   0.01%  0x000330c0 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_667                                                    8   0.01%  0x000330c8 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_668                                                    8   0.01%  0x000330d0 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_669                                                    8   0.01%  0x000330d8 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_670                                                    8   0.01%  0x000330e0 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_671                                                    8   0.01%  0x000330e8 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_672                                                    8   0.01%  0x000330f0 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_673                                                    8   0.01%  0x000330f8 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_674                                                    8   0.01%  0x00033100 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_675                                                    8   0.01%  0x00033108 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_676                                                    8   0.01%  0x00033110 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_677                                                    8   0.01%  0x00033118 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_678                                                    8   0.01%  0x00033120 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_679                                                    8   0.01%  0x00033128 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_680                                                    8   0.01%  0x00033130 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_681                                                    8   0.01%  0x00033138 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_682                                                    8   0.01%  0x00033140 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_683                                                    8   0.01%  0x00033148 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_684                                                    8   0.01%  0x00033150 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_685                                                    8   0.01%  0x00033158 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_686                                                    8   0.01%  0x00033160 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_687                                                    8   0.01%  0x00033168 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_688                                                    8   0.01%  0x00033170 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_689                                                    8   0.01%  0x00033178 rodata
