-- west build: running target rom_report
[0/1] cmd.exe /C "cd /D C:\ncs\ws-2.9.1\cpg-ble-reference\peripheral_hids\build_nrf54l15_feat6_opt_lto\peripheral_hids && C:\ncs\toolchains\b620d30767\opt\bin\python.exe C:/ncs/v2.9.1/zephyr/scripts/footprint/size_report -k C:/ncs/ws-2.9.1/cpg-ble-reference/peripheral_hids/build_nrf54l15_feat6_opt_lto/peripheral_hids/zephyr/zephyr.elf -z C:/ncs/v2.9.1/zephyr -o C:/ncs/ws-2.9.1/cpg-ble-reference/peripheral_hids/build_nrf54l15_feat6_opt_lto/peripheral_hids --workspace=C:/ncs/v2.9.1 -d 99 rom"
Path                                                                                             Size       %  Address    Section    
│   ├── __aeabi_memcpy4                                                                            26   0.01%  0x0002efdb text
│   ├── __aeabi_memmove                                                                            52   0.02%  0x0002f0d1 text
│   ├── __aeabi_ui2d                                                                               30   0.01%  0x0000d6e5 text
│   ├── __compound_literal.0                                                                        8   0.00%  0x00030154 rodata
│   ├── __compound_literal.0.lto_priv.0                                                             4   0.00%  0x00031f40 rodata
│   ├── __compound_literal.0.lto_priv.1                                                             4   0.00%  0x00031f68 rodata
│   ├── __compound_literal.0.lto_priv.2                                                             4   0.00%  0x00031fa0 rodata
│   ├── __compound_literal.0.lto_priv.3                                                             4   0.00%  0x00031fc4 rodata
│   ├── __compound_literal.0.lto_priv.4                                                             4   0.00%  0x00031ff0 rodata
│   ├── __compound_literal.1                                                                        1   0.00%  0x20000af8 datas
│   ├── __compound_literal.1.lto_priv.0                                                             4   0.00%  0x00031f3c rodata
│   ├── __compound_literal.1.lto_priv.1                                                             4   0.00%  0x00031f64 rodata
│   ├── __compound_literal.1.lto_priv.2                                                             4   0.00%  0x00031f9c rodata
│   ├── __compound_literal.1.lto_priv.3                                                             4   0.00%  0x00031fc0 rodata
│   ├── __compound_literal.1.lto_priv.4                                                             4   0.00%  0x00031fec rodata
│   ├── __compound_literal.10.lto_priv.0                                                            4   0.00%  0x00031f28 rodata
│   ├── __compound_literal.10.lto_priv.1                                                            4   0.00%  0x00031f58 rodata
│   ├── __compound_literal.10.lto_priv.2                                                            4   0.00%  0x00031f88 rodata
│   ├── __compound_literal.10.lto_priv.3                                                            4   0.00%  0x00031fd8 rodata
│   ├── __compound_literal.11.lto_priv.0                                                            4   0.00%  0x00031f08 rodata
│   ├── __compound_literal.11.lto_priv.2                                                            4   0.00%  0x00031f74 rodata
│   ├── __compound_literal.11.lto_priv.3                                                            4   0.00%  0x00031fd0 rodata
│   ├── __compound_literal.12.lto_priv.0                                                            8   0.00%  0x20000964 datas
│   ├── __compound_literal.12.lto_priv.1                                                            4   0.00%  0x00031f54 rodata
│   ├── __compound_literal.12.lto_priv.2                                                            8   0.00%  0x20000a7c datas
│   ├── __compound_literal.12.lto_priv.3                                                            8   0.00%  0x20000ab4 datas
│   ├── __compound_literal.13.lto_priv.0                                                            4   0.00%  0x00031f24 rodata
│   ├── __compound_literal.13.lto_priv.1                                                           17   0.01%  0x00036099 rodata
│   ├── __compound_literal.13.lto_priv.2                                                            4   0.00%  0x00031f84 rodata
│   ├── __compound_literal.13.lto_priv.3                                                            4   0.00%  0x00031fd4 rodata
│   ├── __compound_literal.14                                                                       4   0.00%  0x00031f00 rodata
│   ├── __compound_literal.14                                                                       4   0.00%  0x00031f80 rodata
│   ├── __compound_literal.14.lto_priv.0                                                            4   0.00%  0x00031f20 rodata
│   ├── __compound_literal.14.lto_priv.1                                                            8   0.00%  0x2000098c datas
│   ├── __compound_literal.15                                                                       4   0.00%  0x00031efc rodata
│   ├── __compound_literal.15                                                                       4   0.00%  0x00031f78 rodata
│   ├── __compound_literal.15.lto_priv.0                                                           24   0.01%  0x2000094c datas
│   ├── __compound_literal.15.lto_priv.1                                                           17   0.01%  0x000360ee rodata
│   ├── __compound_literal.16                                                                       4   0.00%  0x00031ef8 rodata
│   ├── __compound_literal.16                                                                       8   0.00%  0x20000a74 datas
│   ├── __compound_literal.16.lto_priv.0                                                            4   0.00%  0x00031f1c rodata
│   ├── __compound_literal.16.lto_priv.1                                                            4   0.00%  0x00031f50 rodata
│   ├── __compound_literal.17                                                                       4   0.00%  0x00031edc rodata
│   ├── __compound_literal.17                                                                       4   0.00%  0x00031f7c rodata
│   ├── __compound_literal.17.lto_priv.0                                                            4   0.00%  0x00031f18 rodata
│   ├── __compound_literal.18                                                                       8   0.00%  0x2000083c datas
│   ├── __compound_literal.18.lto_priv.0                                                            4   0.00%  0x00031f04 rodata
│   ├── __compound_literal.18.lto_priv.1                                                            4   0.00%  0x00031f4c rodata
│   ├── __compound_literal.19                                                                       4   0.00%  0x00031ef4 rodata
│   ├── __compound_literal.19.lto_priv.0                                                            8   0.00%  0x20000944 datas
│   ├── __compound_literal.19.lto_priv.1                                                           17   0.01%  0x00036088 rodata
│   ├── __compound_literal.2.lto_priv.0                                                             4   0.00%  0x00031f38 rodata
│   ├── __compound_literal.2.lto_priv.1                                                             4   0.00%  0x00031f60 rodata
│   ├── __compound_literal.2.lto_priv.2                                                             4   0.00%  0x00031f98 rodata
│   ├── __compound_literal.2.lto_priv.3                                                             4   0.00%  0x00031fbc rodata
│   ├── __compound_literal.2.lto_priv.4                                                             4   0.00%  0x00031fe8 rodata
│   ├── __compound_literal.20                                                                       4   0.00%  0x00031ef0 rodata
│   ├── __compound_literal.20.lto_priv.0                                                            4   0.00%  0x00031f14 rodata
│   ├── __compound_literal.20.lto_priv.1                                                            8   0.00%  0x20000984 datas
│   ├── __compound_literal.21                                                                      17   0.01%  0x000360dd rodata
│   ├── __compound_literal.21                                                                       4   0.00%  0x00031eec rodata
│   ├── __compound_literal.22                                                                       4   0.00%  0x00031f48 rodata
│   ├── __compound_literal.22                                                                       4   0.00%  0x00031ed8 rodata
│   ├── __compound_literal.23                                                                      17   0.01%  0x00036077 rodata
│   ├── __compound_literal.23                                                                       8   0.00%  0x20000834 datas
│   ├── __compound_literal.24                                                                       8   0.00%  0x2000097c datas
│   ├── __compound_literal.24                                                                       4   0.00%  0x00031ee8 rodata
│   ├── __compound_literal.25                                                                      17   0.01%  0x000360cc rodata
│   ├── __compound_literal.25                                                                       4   0.00%  0x00031ee4 rodata
│   ├── __compound_literal.26                                                                       4   0.00%  0x00031f44 rodata
│   ├── __compound_literal.26                                                                       4   0.00%  0x00031ed4 rodata
│   ├── __compound_literal.27                                                                       8   0.00%  0x2000082c datas
│   ├── __compound_literal.28                                                                       4   0.00%  0x00031ee0 rodata
│   ├── __compound_literal.3                                                                        4   0.00%  0x20000af4 datas
│   ├── __compound_literal.3.lto_priv.0                                                             4   0.00%  0x00031f10 rodata
│   ├── __compound_literal.3.lto_priv.1                                                            17   0.01%  0x000360bb rodata
│   ├── __compound_literal.3.lto_priv.2                                                             4   0.00%  0x00031f6c rodata
│   ├── __compound_literal.3.lto_priv.3                                                             4   0.00%  0x00031fa4 rodata
│   ├── __compound_literal.3.lto_priv.4                                                             4   0.00%  0x00031fc8 rodata
│   ├── __compound_literal.4.lto_priv.0                                                             8   0.00%  0x20000974 datas
│   ├── __compound_literal.4.lto_priv.1                                                             8   0.00%  0x2000099c datas
│   ├── __compound_literal.4.lto_priv.2                                                             8   0.00%  0x20000a8c datas
│   ├── __compound_literal.4.lto_priv.3                                                             8   0.00%  0x20000aac datas
│   ├── __compound_literal.4.lto_priv.4                                                             8   0.00%  0x20000ac4 datas
│   ├── __compound_literal.5.lto_priv.0                                                             4   0.00%  0x00031f34 rodata
│   ├── __compound_literal.5.lto_priv.1                                                            17   0.01%  0x00036110 rodata
│   ├── __compound_literal.5.lto_priv.2                                                             4   0.00%  0x00031f94 rodata
│   ├── __compound_literal.5.lto_priv.3                                                             4   0.00%  0x00031fb8 rodata
│   ├── __compound_literal.5.lto_priv.4                                                             4   0.00%  0x00031fe4 rodata
│   ├── __compound_literal.6.lto_priv.0                                                             4   0.00%  0x00031f30 rodata
│   ├── __compound_literal.6.lto_priv.1                                                             4   0.00%  0x00031f5c rodata
│   ├── __compound_literal.6.lto_priv.2                                                             4   0.00%  0x00031f90 rodata
│   ├── __compound_literal.6.lto_priv.3                                                             4   0.00%  0x00031fb4 rodata
│   ├── __compound_literal.6.lto_priv.4                                                             4   0.00%  0x00031fe0 rodata
│   ├── __compound_literal.7.lto_priv.0                                                             4   0.00%  0x00031f0c rodata
│   ├── __compound_literal.7.lto_priv.1                                                            17   0.01%  0x000360aa rodata
│   ├── __compound_literal.7.lto_priv.2                                                             4   0.00%  0x00031f70 rodata
│   ├── __compound_literal.7.lto_priv.3                                                            24   0.01%  0x20000a94 datas
│   ├── __compound_literal.7.lto_priv.4                                                             4   0.00%  0x00031fcc rodata
│   ├── __compound_literal.8.lto_priv.0                                                             8   0.00%  0x2000096c datas
│   ├── __compound_literal.8.lto_priv.1                                                             8   0.00%  0x20000994 datas
│   ├── __compound_literal.8.lto_priv.2                                                             8   0.00%  0x20000a84 datas
│   ├── __compound_literal.8.lto_priv.3                                                             4   0.00%  0x00031fb0 rodata
│   ├── __compound_literal.8.lto_priv.4                                                             8   0.00%  0x20000abc datas
│   ├── __compound_literal.9.lto_priv.0                                                             4   0.00%  0x00031f2c rodata
│   ├── __compound_literal.9.lto_priv.1                                                            17   0.01%  0x000360ff rodata
│   ├── __compound_literal.9.lto_priv.2                                                             4   0.00%  0x00031f8c rodata
│   ├── __compound_literal.9.lto_priv.3                                                             4   0.00%  0x00031fdc rodata
│   ├── __device_dts_ord_10                                                                        20   0.01%  0x0002f260 device_area
│   ├── __device_dts_ord_102                                                                       20   0.01%  0x0002f29c device_area
│   ├── __device_dts_ord_113                                                                       20   0.01%  0x0002f2d8 device_area
│   ├── __device_dts_ord_117                                                                       20   0.01%  0x0002f300 device_area
│   ├── __device_dts_ord_118                                                                       20   0.01%  0x0002f314 device_area
│   ├── __device_dts_ord_12                                                                        20   0.01%  0x0002f288 device_area
│   ├── __device_dts_ord_122                                                                       20   0.01%  0x0002f2ec device_area
│   ├── __device_dts_ord_23                                                                        20   0.01%  0x0002f274 device_area
│   ├── __device_dts_ord_3                                                                         20   0.01%  0x0002f2c4 device_area
│   ├── __device_dts_ord_4                                                                         20   0.01%  0x0002f2b0 device_area
│   ├── __device_dts_ord_57                                                                        20   0.01%  0x0002f24c device_area
│   ├── __devstate_dts_ord_10.lto_priv.0                                                            2   0.00%  0x20000b45 device_states
│   ├── __devstate_dts_ord_102.lto_priv.0                                                           2   0.00%  0x20000b3f device_states
│   ├── __devstate_dts_ord_113.lto_priv.0                                                           2   0.00%  0x20000b41 device_states
│   ├── __devstate_dts_ord_117                                                                      2   0.00%  0x20000b4b device_states
│   ├── __devstate_dts_ord_118                                                                      2   0.00%  0x20000b4d device_states
│   ├── __devstate_dts_ord_12                                                                       2   0.00%  0x20000b47 device_states
│   ├── __devstate_dts_ord_122                                                                      2   0.00%  0x20000b3d device_states
│   ├── __devstate_dts_ord_23                                                                       2   0.00%  0x20000b49 device_states
│   ├── __devstate_dts_ord_3                                                                        2   0.00%  0x20000b4f device_states
│   ├── __devstate_dts_ord_4.lto_priv.0                                                             2   0.00%  0x20000b43 device_states
│   ├── __devstate_dts_ord_57.lto_priv.0                                                            2   0.00%  0x20000b51 device_states
│   ├── __extendsfdf2                                                                              66   0.03%  0x0000d729 text
│   ├── __file_str_put                                                                             16   0.01%  0x0002f149 text
│   ├── __fixunsdfsi                                                                               64   0.03%  0x0000d7d9 text
│   ├── __floatsidf                                                                                34   0.01%  0x0000d705 text
│   ├── __floatundidf                                                                             106   0.05%  0x0000d76d text
│   ├── __func__.0.lto_priv.0                                                                      17   0.01%  0x0003626f rodata
│   ├── __func__.0.lto_priv.1                                                                      14   0.01%  0x00036261 rodata
│   ├── __func__.0.lto_priv.2                                                                      18   0.01%  0x00036134 rodata
│   ├── __func__.1.lto_priv.0                                                                      24   0.01%  0x00036280 rodata
│   ├── __func__.1.lto_priv.1                                                                      32   0.01%  0x0003614a rodata
│   ├── __func__.2.lto_priv.0                                                                      18   0.01%  0x000361ac rodata
│   ├── __func__.2.lto_priv.1                                                                      25   0.01%  0x000361f7 rodata
│   ├── __func__.2.lto_priv.2                                                                      26   0.01%  0x00036180 rodata
│   ├── __func__.3.lto_priv.0                                                                      25   0.01%  0x000361cc rodata
│   ├── __func__.3.lto_priv.1                                                                      27   0.01%  0x00036210 rodata
│   ├── __func__.4                                                                                 18   0.01%  0x000361e5 rodata
│   ├── __func__.5                                                                                 30   0.01%  0x00036243 rodata
│   ├── __func__.6                                                                                 24   0.01%  0x0003622b rodata
│   ├── __func__.7                                                                                 14   0.01%  0x000361be rodata
│   ├── __func__.8                                                                                 18   0.01%  0x0003619a rodata
│   ├── __func__.9                                                                                 22   0.01%  0x0003616a rodata
│   ├── __init___device_dts_ord_10                                                                  8   0.00%  0x0002f18c initlevel
│   ├── __init___device_dts_ord_102                                                                 8   0.00%  0x0002f1c4 initlevel
│   ├── __init___device_dts_ord_113                                                                 8   0.00%  0x0002f1f4 initlevel
│   ├── __init___device_dts_ord_117                                                                 8   0.00%  0x0002f20c initlevel
│   ├── __init___device_dts_ord_118                                                                 8   0.00%  0x0002f234 initlevel
│   ├── __init___device_dts_ord_12                                                                  8   0.00%  0x0002f194 initlevel
│   ├── __init___device_dts_ord_122                                                                 8   0.00%  0x0002f214 initlevel
│   ├── __init___device_dts_ord_23                                                                  8   0.00%  0x0002f19c initlevel
│   ├── __init___device_dts_ord_3                                                                   8   0.00%  0x0002f1b4 initlevel
│   ├── __init___device_dts_ord_4                                                                   8   0.00%  0x0002f1bc initlevel
│   ├── __init___device_dts_ord_57                                                                  8   0.00%  0x0002f174 initlevel
│   ├── __init__psa_crypto_init                                                                     8   0.00%  0x0002f224 initlevel
│   ├── __init_bas_init                                                                             8   0.00%  0x0002f23c initlevel
│   ├── __init_bt_request_cb_register                                                               8   0.00%  0x0002f244 initlevel
│   ├── __init_enable_logger                                                                        8   0.00%  0x0002f1e4 initlevel
│   ├── __init_init_mem_slab_obj_core_list                                                          8   0.00%  0x0002f17c initlevel
│   ├── __init_k_sys_work_q_init                                                                    8   0.00%  0x0002f1fc initlevel
│   ├── __init_long_wq_init                                                                         8   0.00%  0x0002f21c initlevel
│   ├── __init_malloc_prepare                                                                       8   0.00%  0x0002f1ec initlevel
│   ├── __init_mbedtls_heap_init                                                                    8   0.00%  0x0002f22c initlevel
│   ├── __init_mpsl_fem_api_init                                                                    8   0.00%  0x0002f1a4 initlevel
│   ├── __init_mpsl_lib_init_sys                                                                    8   0.00%  0x0002f1ac initlevel
│   ├── __init_mpsl_low_prio_init                                                                   8   0.00%  0x0002f204 initlevel
│   ├── __init_nordicsemi_nrf54l_init                                                               8   0.00%  0x0002f16c initlevel
│   ├── __init_statics_init_pre                                                                     8   0.00%  0x0002f184 initlevel
│   ├── __init_sys_clock_driver_init                                                                8   0.00%  0x0002f1d4 initlevel
│   ├── __init_uart_console_init                                                                    8   0.00%  0x0002f1cc initlevel
│   ├── __init_xoshiro128_initialize                                                                8   0.00%  0x0002f1dc initlevel
│   ├── __isr_table_entry__isr_wrapper_irq_0                                                        4   0.00%  0x00000040 rom_start
│   ├── __isr_table_entry__isr_wrapper_irq_10                                                       4   0.00%  0x00000054 rom_start
│   ├── __isr_table_entry__isr_wrapper_irq_100                                                      4   0.00%  0x00000108 rom_start
│   ├── __isr_table_entry__isr_wrapper_irq_102                                                      4   0.00%  0x0000010c rom_start
│   ├── __isr_table_entry__isr_wrapper_irq_104                                                      4   0.00%  0x00000110 rom_start
│   ├── __isr_table_entry__isr_wrapper_irq_106                                                      4   0.00%  0x00000114 rom_start
│   ├── __isr_table_entry__isr_wrapper_irq_108                                                      4   0.00%  0x00000118 rom_start
│   ├── __isr_table_entry__isr_wrapper_irq_110                                                      4   0.00%  0x0000011c rom_start
│   ├── __isr_table_entry__isr_wrapper_irq_112                                                      4   0.00%  0x00000120 rom_start
│   ├── __isr_table_entry__isr_wrapper_irq_114                                                      4   0.00%  0x00000124 rom_start
│   ├── __isr_table_entry__isr_wrapper_irq_116                                                      4   0.00%  0x00000128 rom_start
│   ├── __isr_table_entry__isr_wrapper_irq_118                                                      4   0.00%  0x0000012c rom_start
│   ├── __isr_table_entry__isr_wrapper_irq_12                                                       4   0.00%  0x00000058 rom_start
│   ├── __isr_table_entry__isr_wrapper_irq_120                                                      4   0.00%  0x00000130 rom_start
│   ├── __isr_table_entry__isr_wrapper_irq_122                                                      4   0.00%  0x00000134 rom_start
│   ├── __isr_table_entry__isr_wrapper_irq_124                                                      4   0.00%  0x00000138 rom_start
│   ├── __isr_table_entry__isr_wrapper_irq_126                                                      4   0.00%  0x0000013c rom_start
│   ├── __isr_table_entry__isr_wrapper_irq_128                                                      4   0.00%  0x00000140 rom_start
│   ├── __isr_table_entry__isr_wrapper_irq_130                                                      4   0.00%  0x00000144 rom_start
│   ├── __isr_table_entry__isr_wrapper_irq_132                                                      4   0.00%  0x00000148 rom_start
│   ├── __isr_table_entry__isr_wrapper_irq_134                                                      4   0.00%  0x0000014c rom_start
│   ├── __isr_table_entry__isr_wrapper_irq_136                                                      4   0.00%  0x00000150 rom_start
│   ├── __isr_table_entry__isr_wrapper_irq_138                                                      4   0.00%  0x00000154 rom_start
│   ├── __isr_table_entry__isr_wrapper_irq_14                                                       4   0.00%  0x0000005c rom_start
│   ├── __isr_table_entry__isr_wrapper_irq_140                                                      4   0.00%  0x00000158 rom_start
│   ├── __isr_table_entry__isr_wrapper_irq_142                                                      4   0.00%  0x0000015c rom_start
│   ├── __isr_table_entry__isr_wrapper_irq_144                                                      4   0.00%  0x00000160 rom_start
│   ├── __isr_table_entry__isr_wrapper_irq_146                                                      4   0.00%  0x00000164 rom_start
│   ├── __isr_table_entry__isr_wrapper_irq_148                                                      4   0.00%  0x00000168 rom_start
│   ├── __isr_table_entry__isr_wrapper_irq_150                                                      4   0.00%  0x0000016c rom_start
│   ├── __isr_table_entry__isr_wrapper_irq_152                                                      4   0.00%  0x00000170 rom_start
│   ├── __isr_table_entry__isr_wrapper_irq_154                                                      4   0.00%  0x00000174 rom_start
│   ├── __isr_table_entry__isr_wrapper_irq_156                                                      4   0.00%  0x00000178 rom_start
│   ├── __isr_table_entry__isr_wrapper_irq_158                                                      4   0.00%  0x0000017c rom_start
│   ├── __isr_table_entry__isr_wrapper_irq_16                                                       4   0.00%  0x00000060 rom_start
│   ├── __isr_table_entry__isr_wrapper_irq_160                                                      4   0.00%  0x00000180 rom_start
│   ├── __isr_table_entry__isr_wrapper_irq_162                                                      4   0.00%  0x00000184 rom_start
│   ├── __isr_table_entry__isr_wrapper_irq_164                                                      4   0.00%  0x00000188 rom_start
│   ├── __isr_table_entry__isr_wrapper_irq_166                                                      4   0.00%  0x0000018c rom_start
│   ├── __isr_table_entry__isr_wrapper_irq_168                                                      4   0.00%  0x00000190 rom_start
│   ├── __isr_table_entry__isr_wrapper_irq_170                                                      4   0.00%  0x00000194 rom_start
│   ├── __isr_table_entry__isr_wrapper_irq_172                                                      4   0.00%  0x00000198 rom_start
│   ├── __isr_table_entry__isr_wrapper_irq_174                                                      4   0.00%  0x0000019c rom_start
│   ├── __isr_table_entry__isr_wrapper_irq_176                                                      4   0.00%  0x000001a0 rom_start
│   ├── __isr_table_entry__isr_wrapper_irq_178                                                      4   0.00%  0x000001a4 rom_start
│   ├── __isr_table_entry__isr_wrapper_irq_18                                                       4   0.00%  0x00000064 rom_start
│   ├── __isr_table_entry__isr_wrapper_irq_180                                                      4   0.00%  0x000001a8 rom_start
│   ├── __isr_table_entry__isr_wrapper_irq_182                                                      4   0.00%  0x000001ac rom_start
│   ├── __isr_table_entry__isr_wrapper_irq_184                                                      4   0.00%  0x000001b0 rom_start
│   ├── __isr_table_entry__isr_wrapper_irq_186                                                      4   0.00%  0x000001b4 rom_start
│   ├── __isr_table_entry__isr_wrapper_irq_188                                                      4   0.00%  0x000001b8 rom_start
│   ├── __isr_table_entry__isr_wrapper_irq_190                                                      4   0.00%  0x000001bc rom_start
│   ├── __isr_table_entry__isr_wrapper_irq_192                                                      4   0.00%  0x000001c0 rom_start
│   ├── __isr_table_entry__isr_wrapper_irq_194                                                      4   0.00%  0x000001c4 rom_start
│   ├── __isr_table_entry__isr_wrapper_irq_196                                                      4   0.00%  0x000001c8 rom_start
│   ├── __isr_table_entry__isr_wrapper_irq_198                                                      4   0.00%  0x000001cc rom_start
│   ├── __isr_table_entry__isr_wrapper_irq_2                                                        4   0.00%  0x00000044 rom_start
│   ├── __isr_table_entry__isr_wrapper_irq_20                                                       4   0.00%  0x00000068 rom_start
│   ├── __isr_table_entry__isr_wrapper_irq_200                                                      4   0.00%  0x000001d0 rom_start
│   ├── __isr_table_entry__isr_wrapper_irq_202                                                      4   0.00%  0x000001d4 rom_start
│   ├── __isr_table_entry__isr_wrapper_irq_204                                                      4   0.00%  0x000001d8 rom_start
│   ├── __isr_table_entry__isr_wrapper_irq_206                                                      4   0.00%  0x000001dc rom_start
│   ├── __isr_table_entry__isr_wrapper_irq_208                                                      4   0.00%  0x000001e0 rom_start
│   ├── __isr_table_entry__isr_wrapper_irq_210                                                      4   0.00%  0x000001e4 rom_start
│   ├── __isr_table_entry__isr_wrapper_irq_212                                                      4   0.00%  0x000001e8 rom_start
│   ├── __isr_table_entry__isr_wrapper_irq_214                                                      4   0.00%  0x000001ec rom_start
│   ├── __isr_table_entry__isr_wrapper_irq_216                                                      4   0.00%  0x000001f0 rom_start
│   ├── __isr_table_entry__isr_wrapper_irq_218                                                      4   0.00%  0x000001f4 rom_start
│   ├── __isr_table_entry__isr_wrapper_irq_22                                                       4   0.00%  0x0000006c rom_start
│   ├── __isr_table_entry__isr_wrapper_irq_220                                                      4   0.00%  0x000001f8 rom_start
│   ├── __isr_table_entry__isr_wrapper_irq_222                                                      4   0.00%  0x000001fc rom_start
│   ├── __isr_table_entry__isr_wrapper_irq_224                                                      4   0.00%  0x00000200 rom_start
│   ├── __isr_table_entry__isr_wrapper_irq_226                                                      4   0.00%  0x00000204 rom_start
│   ├── __isr_table_entry__isr_wrapper_irq_228                                                      4   0.00%  0x00000208 rom_start
│   ├── __isr_table_entry__isr_wrapper_irq_230                                                      4   0.00%  0x0000020c rom_start
│   ├── __isr_table_entry__isr_wrapper_irq_232                                                      4   0.00%  0x00000210 rom_start
│   ├── __isr_table_entry__isr_wrapper_irq_234                                                      4   0.00%  0x00000214 rom_start
│   ├── __isr_table_entry__isr_wrapper_irq_236                                                      4   0.00%  0x00000218 rom_start
│   ├── __isr_table_entry__isr_wrapper_irq_238                                                      4   0.00%  0x0000021c rom_start
│   ├── __isr_table_entry__isr_wrapper_irq_24                                                       4   0.00%  0x00000070 rom_start
│   ├── __isr_table_entry__isr_wrapper_irq_240                                                      4   0.00%  0x00000220 rom_start
│   ├── __isr_table_entry__isr_wrapper_irq_242                                                      4   0.00%  0x00000224 rom_start
│   ├── __isr_table_entry__isr_wrapper_irq_244                                                      4   0.00%  0x00000228 rom_start
│   ├── __isr_table_entry__isr_wrapper_irq_246                                                      4   0.00%  0x0000022c rom_start
│   ├── __isr_table_entry__isr_wrapper_irq_248                                                      4   0.00%  0x00000230 rom_start
│   ├── __isr_table_entry__isr_wrapper_irq_250                                                      4   0.00%  0x00000234 rom_start
│   ├── __isr_table_entry__isr_wrapper_irq_252                                                      4   0.00%  0x00000238 rom_start
│   ├── __isr_table_entry__isr_wrapper_irq_254                                                      4   0.00%  0x0000023c rom_start
│   ├── __isr_table_entry__isr_wrapper_irq_256                                                      4   0.00%  0x00000240 rom_start
│   ├── __isr_table_entry__isr_wrapper_irq_258                                                      4   0.00%  0x00000244 rom_start
│   ├── __isr_table_entry__isr_wrapper_irq_26                                                       4   0.00%  0x00000074 rom_start
│   ├── __isr_table_entry__isr_wrapper_irq_260                                                      4   0.00%  0x00000248 rom_start
│   ├── __isr_table_entry__isr_wrapper_irq_262                                                      4   0.00%  0x0000024c rom_start
│   ├── __isr_table_entry__isr_wrapper_irq_264                                                      4   0.00%  0x00000250 rom_start
│   ├── __isr_table_entry__isr_wrapper_irq_266                                                      4   0.00%  0x00000258 rom_start
│   ├── __isr_table_entry__isr_wrapper_irq_268                                                      4   0.00%  0x0000025c rom_start
